Timestamp,Sensor ID,Time_Sensor_ID,Latitude,Longitude,Location,Predicted Rainfall (mm),Actual Rainfall (mm),Predicted Windspeed (km/h),Actual Windspeed (km/h),Predicted Temperature (°C),Actual Temperature (°C),Predicted Humidity (%),Actual Humidity (%),Predicted Storm,Actual Storm
04/12/2025 9:04,CR-006,2025-04-12 09:04:00-CR-006,10.6102,-61.3361,Kelly Village,0.86,0.86,11.2,10.9,27.1,26.9,84.2,84.6,No,No
04/12/2025 9:04,CR-006,2025-04-12 09:04:15-CR-006,10.6102,-61.3361,Kelly Village,0.86,0.77,14.9,14.4,26.2,26.1,72.5,71.3,No,No
04/12/2025 9:04,CR-006,2025-04-12 09:04:30-CR-006,10.6102,-61.3361,Kelly Village,0.98,0.94,10.2,10.3,26.5,26.6,80.5,81.9,No,No
04/12/2025 9:04,CR-006,2025-04-12 09:04:45-CR-006,10.6102,-61.3361,Kelly Village,0.91,0.85,11.6,12,26.7,26.5,83.6,83.1,No,No
04/12/2025 9:05,CR-006,2025-04-12 09:05:00-CR-006,10.6102,-61.3361,Kelly Village,0.6,0.62,13.8,13.4,28,28.4,83.6,82.7,No,No
04/12/2025 9:05,CR-006,2025-04-12 09:05:15-CR-006,10.6102,-61.3361,Kelly Village,0.9,0.82,11.9,12,27.9,27.7,72.7,72.9,No,No
04/12/2025 9:05,CR-006,2025-04-12 09:05:30-CR-006,10.6102,-61.3361,Kelly Village,0.69,0.65,12.6,12.3,27.7,27.5,74.7,74,No,No
04/12/2025 9:05,CR-006,2025-04-12 09:05:45-CR-006,10.6102,-61.3361,Kelly Village,1.21,1.2,10,8.7,26.8,26.5,71.9,73,No,No
04/12/2025 9:06,CR-006,2025-04-12 09:06:00-CR-006,10.6102,-61.3361,Kelly Village,0.85,0.86,14.7,15.5,27.1,27.3,71.4,71.3,No,No
04/12/2025 9:06,CR-006,2025-04-12 09:06:15-CR-006,10.6102,-61.3361,Kelly Village,1.1,1.21,13.7,13.5,27.4,27.7,84.2,83.6,No,No
04/12/2025 9:06,CR-006,2025-04-12 09:06:30-CR-006,10.6102,-61.3361,Kelly Village,0.66,0.67,11.8,11.2,26.3,26.2,72.2,70.6,No,No
04/12/2025 9:06,CR-006,2025-04-12 09:06:45-CR-006,10.6102,-61.3361,Kelly Village,1.46,1.48,14.3,14.5,26.8,26.7,71.5,70.8,No,No
04/12/2025 9:07,CR-006,2025-04-12 09:07:00-CR-006,10.6102,-61.3361,Kelly Village,0.58,0.53,10.6,9.6,27.3,27.2,76.6,77,No,No
04/12/2025 9:07,CR-006,2025-04-12 09:07:15-CR-006,10.6102,-61.3361,Kelly Village,0.77,0.77,12.7,13.7,27.2,27.6,76.2,77.6,No,No
04/12/2025 9:07,CR-006,2025-04-12 09:07:30-CR-006,10.6102,-61.3361,Kelly Village,0.51,0.55,11,11.4,26.1,25.9,75.6,75,No,No
04/12/2025 9:07,CR-006,2025-04-12 09:07:45-CR-006,10.6102,-61.3361,Kelly Village,1.04,1.02,14.3,15.2,26.7,26.6,72.5,74,Yes,No
04/12/2025 9:08,CR-006,2025-04-12 09:08:00-CR-006,10.6102,-61.3361,Kelly Village,0.79,0.71,12.4,12.1,26.1,26.3,81.4,82.3,Yes,No
04/12/2025 9:08,CR-006,2025-04-12 09:08:15-CR-006,10.6102,-61.3361,Kelly Village,0.56,0.6,12.3,11.4,26.7,26.7,80.6,81.8,Yes,No
04/12/2025 9:08,CR-006,2025-04-12 09:08:30-CR-006,10.6102,-61.3361,Kelly Village,1.21,1.17,12.3,12.5,26.5,26.6,75.8,77.4,Yes,No
04/12/2025 9:08,CR-006,2025-04-12 09:08:45-CR-006,10.6102,-61.3361,Kelly Village,0.82,0.9,10.7,11.1,26.4,26.6,75,75.2,Yes,No
04/12/2025 9:09,CR-006,2025-04-12 09:09:00-CR-006,10.6102,-61.3361,Kelly Village,1.29,1.28,13.6,14.5,27.4,27.3,71.8,71.9,Yes,No
04/12/2025 9:09,CR-006,2025-04-12 09:09:15-CR-006,10.6102,-61.3361,Kelly Village,1.13,1.01,14.7,14.5,27.3,27.3,74.4,75.1,Yes,No
04/12/2025 9:09,CR-006,2025-04-12 09:09:30-CR-006,10.6102,-61.3361,Kelly Village,1.5,1.52,11.1,10.7,27.3,27.3,76,75.8,Yes,No
04/12/2025 9:09,CR-006,2025-04-12 09:09:45-CR-006,10.6102,-61.3361,Kelly Village,1.04,1.01,14.2,13.9,26.9,26.8,73.9,74.5,Yes,No
04/12/2025 9:10,CR-006,2025-04-12 09:10:00-CR-006,10.6102,-61.3361,Kelly Village,1.13,1.09,14.3,14.1,27.8,28,71.1,71.7,Yes,No
04/12/2025 9:10,CR-006,2025-04-12 09:10:15-CR-006,10.6102,-61.3361,Kelly Village,0.55,0.59,13.3,15.3,26,25.8,76.1,81.4,Yes,Yes
04/12/2025 9:10,CR-006,2025-04-12 09:10:30-CR-006,10.6102,-61.3361,Kelly Village,1.15,1.14,10.3,12.7,26.8,26.9,73.1,78.6,Yes,Yes
04/12/2025 9:10,CR-006,2025-04-12 09:10:45-CR-006,10.6102,-61.3361,Kelly Village,1.24,1.38,10.6,13.4,27,26.6,82.3,86.6,Yes,Yes
04/12/2025 9:11,CR-006,2025-04-12 09:11:00-CR-006,10.6102,-61.3361,Kelly Village,0.89,1.02,13.6,15.4,27.2,26.7,79.8,86.1,Yes,Yes
04/12/2025 9:11,CR-006,2025-04-12 09:11:15-CR-006,10.6102,-61.3361,Kelly Village,0.55,0.61,12.6,13.4,26.7,26.5,70.5,75.3,Yes,Yes
04/12/2025 9:11,CR-006,2025-04-12 09:11:30-CR-006,10.6102,-61.3361,Kelly Village,0.87,1,13.2,15.1,27.1,26.9,76.4,81.5,Yes,Yes
04/12/2025 9:11,CR-006,2025-04-12 09:11:45-CR-006,10.6102,-61.3361,Kelly Village,1.15,1.2,10.3,13,26.1,26.1,78.9,84.3,Yes,Yes
04/12/2025 9:12,CR-006,2025-04-12 09:12:00-CR-006,10.6102,-61.3361,Kelly Village,0.54,0.67,11,12.5,26.5,26.3,73.5,78,Yes,Yes
04/12/2025 9:12,CR-006,2025-04-12 09:12:15-CR-006,10.6102,-61.3361,Kelly Village,0.75,0.78,14.6,16.4,26.3,26.5,73.1,77.4,Yes,Yes
04/12/2025 9:12,CR-006,2025-04-12 09:12:30-CR-006,10.6102,-61.3361,Kelly Village,0.87,0.99,14.2,17.4,27.9,27.9,79.9,85.5,Yes,Yes
04/12/2025 9:12,CR-006,2025-04-12 09:12:45-CR-006,10.6102,-61.3361,Kelly Village,0.58,0.61,11.9,13.5,26.6,26.6,78.5,83.4,Yes,Yes
04/12/2025 9:13,CR-006,2025-04-12 09:13:00-CR-006,10.6102,-61.3361,Kelly Village,1.11,1.25,13.9,15.5,27.2,26.8,74.2,79.2,Yes,Yes
04/12/2025 9:13,CR-006,2025-04-12 09:13:15-CR-006,10.6102,-61.3361,Kelly Village,1.1,1.21,14.5,16,27.2,26.6,70.8,75.2,Yes,Yes
04/12/2025 9:13,CR-006,2025-04-12 09:13:30-CR-006,10.6102,-61.3361,Kelly Village,1.19,1.34,11,12.8,27.4,27.2,71.8,77,Yes,Yes
04/12/2025 9:13,CR-006,2025-04-12 09:13:45-CR-006,10.6102,-61.3361,Kelly Village,1.09,1.19,14.2,16,26.7,26.7,71.4,77.4,Yes,Yes
04/12/2025 9:14,CR-006,2025-04-12 09:14:00-CR-006,10.6102,-61.3361,Kelly Village,1.3,1.43,11.2,14.1,26.8,26.7,80.3,85.5,Yes,Yes
04/12/2025 9:14,CR-006,2025-04-12 09:14:15-CR-006,10.6102,-61.3361,Kelly Village,1.25,1.28,13.2,15.9,27.2,27.3,77.9,83,Yes,Yes
04/12/2025 9:14,CR-006,2025-04-12 09:14:30-CR-006,10.6102,-61.3361,Kelly Village,0.51,0.61,14.4,17.1,26.8,26.8,79.9,85.5,Yes,Yes
04/12/2025 9:14,CR-006,2025-04-12 09:14:45-CR-006,10.6102,-61.3361,Kelly Village,0.81,0.89,13.4,15.1,26.7,26.6,84,87.9,Yes,Yes
04/12/2025 9:15,CR-006,2025-04-12 09:15:00-CR-006,10.6102,-61.3361,Kelly Village,0.81,0.94,11.7,14.2,26.3,26.3,72.4,77.2,Yes,Yes
04/12/2025 9:15,CR-006,2025-04-12 09:15:15-CR-006,10.6102,-61.3361,Kelly Village,0.96,1.08,12.2,13.8,27.3,26.9,79.6,84.9,Yes,Yes
04/12/2025 9:15,CR-006,2025-04-12 09:15:30-CR-006,10.6102,-61.3361,Kelly Village,1.19,1.31,11.3,14,27.2,26.8,77.7,82.4,Yes,Yes
04/12/2025 9:15,CR-006,2025-04-12 09:15:45-CR-006,10.6102,-61.3361,Kelly Village,1.24,1.4,11,12.5,26.7,26.3,70.9,76.3,Yes,Yes
04/12/2025 9:16,CR-006,2025-04-12 09:16:00-CR-006,10.6102,-61.3361,Kelly Village,0.56,0.62,14.7,17,26.8,26.6,71.3,76.9,Yes,Yes
04/12/2025 9:16,CR-006,2025-04-12 09:16:15-CR-006,10.6102,-61.3361,Kelly Village,1.25,1.37,12.5,13.9,27.6,27.5,72.8,77.8,Yes,Yes
04/12/2025 9:16,CR-006,2025-04-12 09:16:30-CR-006,10.6102,-61.3361,Kelly Village,1.38,1.39,14.7,16,26,25.7,70.1,76.7,Yes,Yes
04/12/2025 9:16,CR-006,2025-04-12 09:16:45-CR-006,10.6102,-61.3361,Kelly Village,1.07,1.22,12.2,14.3,27.3,26.9,77.9,83.1,Yes,Yes
04/12/2025 9:17,CR-006,2025-04-12 09:17:00-CR-006,10.6102,-61.3361,Kelly Village,1.43,1.53,13.7,15.5,26.9,26.7,78.2,83.5,Yes,Yes
04/12/2025 9:17,CR-006,2025-04-12 09:17:15-CR-006,10.6102,-61.3361,Kelly Village,1.08,1.19,14.8,16.4,27.1,26.8,76.5,82,Yes,Yes
04/12/2025 9:17,CR-006,2025-04-12 09:17:30-CR-006,10.6102,-61.3361,Kelly Village,1.22,1.41,12.9,15,27.3,26.8,71.7,76.2,Yes,Yes
04/12/2025 9:17,CR-006,2025-04-12 09:17:45-CR-006,10.6102,-61.3361,Kelly Village,1.32,1.46,12,13.4,27.1,27,73.5,78.9,Yes,Yes
04/12/2025 9:18,CR-006,2025-04-12 09:18:00-CR-006,10.6102,-61.3361,Kelly Village,1.08,1.26,13.6,15.6,27,27,80.7,84.6,Yes,Yes
04/12/2025 9:18,CR-006,2025-04-12 09:18:15-CR-006,10.6102,-61.3361,Kelly Village,1.06,1.23,10.5,12.5,27.5,27.1,73.6,78.9,Yes,Yes
04/12/2025 9:18,CR-006,2025-04-12 09:18:30-CR-006,10.6102,-61.3361,Kelly Village,0.52,0.64,10.7,11.6,26.4,26.2,78.7,83,Yes,Yes
04/12/2025 9:18,CR-006,2025-04-12 09:18:45-CR-006,10.6102,-61.3361,Kelly Village,0.86,1.03,10.6,13.1,27.1,27.2,80.2,84.3,Yes,Yes
04/12/2025 9:19,CR-006,2025-04-12 09:19:00-CR-006,10.6102,-61.3361,Kelly Village,0.99,1.13,11.9,13.5,26.6,26.2,74.9,81.3,Yes,Yes
04/12/2025 9:19,CR-006,2025-04-12 09:19:15-CR-006,10.6102,-61.3361,Kelly Village,1.09,1.19,14.5,16.5,27.4,27.3,82.7,87.3,Yes,Yes
04/12/2025 9:19,CR-006,2025-04-12 09:19:30-CR-006,10.6102,-61.3361,Kelly Village,1.14,1.34,14.4,17.2,27.8,27.5,71.3,76.5,Yes,Yes
04/12/2025 9:19,CR-006,2025-04-12 09:19:45-CR-006,10.6102,-61.3361,Kelly Village,0.55,0.72,12.7,14.7,27,26.9,78.5,81.9,Yes,Yes
04/12/2025 9:20,CR-006,2025-04-12 09:20:00-CR-006,10.6102,-61.3361,Kelly Village,1.07,1.19,14.2,16.2,27.4,27.3,78.7,85,Yes,Yes
04/12/2025 9:20,CR-006,2025-04-12 09:20:15-CR-006,10.6102,-61.3361,Kelly Village,0.63,0.63,14.4,17,26.6,26.9,72.6,78,Yes,Yes
04/12/2025 9:20,CR-006,2025-04-12 09:20:30-CR-006,10.6102,-61.3361,Kelly Village,0.88,1.01,11.1,11.9,27.6,27.6,70.5,74.9,Yes,Yes
04/12/2025 9:20,CR-006,2025-04-12 09:20:45-CR-006,10.6102,-61.3361,Kelly Village,0.76,0.86,11.4,12.3,26.3,26.2,73,77.7,Yes,Yes
04/12/2025 9:21,CR-006,2025-04-12 09:21:00-CR-006,10.6102,-61.3361,Kelly Village,0.72,0.85,11.6,13.8,26.3,26.1,72.4,78.4,Yes,Yes
04/12/2025 9:21,CR-006,2025-04-12 09:21:15-CR-006,10.6102,-61.3361,Kelly Village,0.59,0.69,12.9,14.3,27.1,26.9,72.5,77.1,Yes,Yes
04/12/2025 9:21,CR-006,2025-04-12 09:21:30-CR-006,10.6102,-61.3361,Kelly Village,1.27,1.34,13.6,15.9,27.1,26.7,80.1,84.1,Yes,Yes
04/12/2025 9:21,CR-006,2025-04-12 09:21:45-CR-006,10.6102,-61.3361,Kelly Village,1.33,1.4,13.7,15,27.9,27.3,72,75.7,Yes,Yes
04/12/2025 9:22,CR-006,2025-04-12 09:22:00-CR-006,10.6102,-61.3361,Kelly Village,1.29,1.48,13.6,15.8,27.8,27.7,79.4,83.2,Yes,Yes
04/12/2025 9:22,CR-006,2025-04-12 09:22:15-CR-006,10.6102,-61.3361,Kelly Village,0.76,0.79,11.4,14.6,26.2,25.8,82,86.7,Yes,Yes
04/12/2025 9:22,CR-006,2025-04-12 09:22:30-CR-006,10.6102,-61.3361,Kelly Village,0.73,0.81,12.4,14.3,27.1,26.8,71.4,76.2,Yes,Yes
04/12/2025 9:22,CR-006,2025-04-12 09:22:45-CR-006,10.6102,-61.3361,Kelly Village,1.48,1.54,13.3,15.8,27.8,27.5,81.4,88.3,Yes,Yes
04/12/2025 9:23,CR-006,2025-04-12 09:23:00-CR-006,10.6102,-61.3361,Kelly Village,0.72,0.79,12.2,13.6,26.1,25.8,79.6,85.3,Yes,Yes
04/12/2025 9:23,CR-006,2025-04-12 09:23:15-CR-006,10.6102,-61.3361,Kelly Village,1.3,1.29,12.8,15.1,27.8,27.6,78.7,85.1,Yes,Yes
04/12/2025 9:23,CR-006,2025-04-12 09:23:30-CR-006,10.6102,-61.3361,Kelly Village,0.74,0.84,13.5,15.6,27.1,26.7,71.8,76.1,Yes,Yes
04/12/2025 9:23,CR-006,2025-04-12 09:23:45-CR-006,10.6102,-61.3361,Kelly Village,1.01,1.07,10.9,12.6,26.2,26.1,77.9,84,Yes,Yes
04/12/2025 9:24,CR-006,2025-04-12 09:24:00-CR-006,10.6102,-61.3361,Kelly Village,1.23,1.35,10.6,12.3,27.6,27.4,84.4,90.8,Yes,Yes
04/12/2025 9:24,CR-006,2025-04-12 09:24:15-CR-006,10.6102,-61.3361,Kelly Village,0.78,0.85,12.2,14,26.3,26.3,78.7,83.8,Yes,Yes
04/12/2025 9:24,CR-006,2025-04-12 09:24:30-CR-006,10.6102,-61.3361,Kelly Village,0.99,1.13,10.2,12.5,27.7,27.9,78.7,84.8,Yes,Yes
04/12/2025 9:24,CR-006,2025-04-12 09:24:45-CR-006,10.6102,-61.3361,Kelly Village,1.28,1.42,11.9,13.7,27,26.6,71.5,74.8,Yes,Yes
04/12/2025 9:25,CR-006,2025-04-12 09:25:00-CR-006,10.6102,-61.3361,Kelly Village,1.45,1.52,13.7,16.1,26.2,25.8,73.5,77.7,Yes,Yes
04/12/2025 9:25,CR-006,2025-04-12 09:25:15-CR-006,10.6102,-61.3361,Kelly Village,0.91,1.03,14.2,16.3,26.1,25.6,79.4,83.9,Yes,Yes
04/12/2025 9:25,CR-006,2025-04-12 09:25:30-CR-006,10.6102,-61.3361,Kelly Village,0.68,0.72,11.2,12.4,26.7,26.5,82.5,88.3,Yes,Yes
04/12/2025 9:25,CR-006,2025-04-12 09:25:45-CR-006,10.6102,-61.3361,Kelly Village,1.02,1.15,10.9,13,26.7,26.1,80.9,86.6,Yes,Yes
04/12/2025 9:26,CR-006,2025-04-12 09:26:00-CR-006,10.6102,-61.3361,Kelly Village,0.67,0.74,13.4,15.6,28,27.7,77.7,82.2,Yes,Yes
04/12/2025 9:26,CR-006,2025-04-12 09:26:15-CR-006,10.6102,-61.3361,Kelly Village,1.38,1.49,10,12.4,27.9,27.9,74.1,80.3,Yes,Yes
04/12/2025 9:26,CR-006,2025-04-12 09:26:30-CR-006,10.6102,-61.3361,Kelly Village,1.2,1.36,11.7,13.2,26.7,26.3,83,89.8,Yes,Yes
04/12/2025 9:26,CR-006,2025-04-12 09:26:45-CR-006,10.6102,-61.3361,Kelly Village,0.89,0.92,11.4,13.7,26.8,26.5,77.3,83,Yes,Yes
04/12/2025 9:27,CR-006,2025-04-12 09:27:00-CR-006,10.6102,-61.3361,Kelly Village,1.14,1.19,12.1,14.3,26.5,26.4,71.5,75.8,Yes,Yes
04/12/2025 9:27,CR-006,2025-04-12 09:27:15-CR-006,10.6102,-61.3361,Kelly Village,1.41,1.49,12.4,13.8,26.3,26.1,75.8,81.4,Yes,Yes
04/12/2025 9:27,CR-006,2025-04-12 09:27:30-CR-006,10.6102,-61.3361,Kelly Village,0.73,0.81,13.8,15.1,27.6,27.5,72.6,78.7,Yes,Yes
04/12/2025 9:27,CR-006,2025-04-12 09:27:45-CR-006,10.6102,-61.3361,Kelly Village,1.38,1.52,14.9,17.5,27.6,26.9,74,79.8,Yes,Yes
04/12/2025 9:28,CR-006,2025-04-12 09:28:00-CR-006,10.6102,-61.3361,Kelly Village,0.76,0.95,13.4,15.8,27.9,27.7,81.2,87.2,Yes,Yes
04/12/2025 9:28,CR-006,2025-04-12 09:28:15-CR-006,10.6102,-61.3361,Kelly Village,0.64,0.8,12.7,14.9,27.9,27.7,77.2,83.5,Yes,Yes
04/12/2025 9:28,CR-006,2025-04-12 09:28:30-CR-006,10.6102,-61.3361,Kelly Village,0.75,0.77,14.3,16.6,26.4,26.5,70.7,74.5,Yes,Yes
04/12/2025 9:28,CR-006,2025-04-12 09:28:45-CR-006,10.6102,-61.3361,Kelly Village,0.77,0.96,11.3,13.5,27.8,27.8,74.7,80.1,Yes,Yes
04/12/2025 9:29,CR-006,2025-04-12 09:29:00-CR-006,10.6102,-61.3361,Kelly Village,0.68,0.8,14.4,16.5,26.4,26.5,82.9,88.3,Yes,Yes
04/12/2025 9:29,CR-006,2025-04-12 09:29:15-CR-006,10.6102,-61.3361,Kelly Village,1.35,1.58,11.1,13.4,27,26.7,79.4,83.2,Yes,Yes
04/12/2025 9:29,CR-006,2025-04-12 09:29:30-CR-006,10.6102,-61.3361,Kelly Village,0.98,1.01,11.4,13.2,27.9,27.9,83.9,87.8,Yes,Yes
04/12/2025 9:29,CR-006,2025-04-12 09:29:45-CR-006,10.6102,-61.3361,Kelly Village,0.93,1.03,10.9,13.4,26.6,26.4,79.7,83.6,Yes,Yes
04/12/2025 9:30,CR-006,2025-04-12 09:30:00-CR-006,10.6102,-61.3361,Kelly Village,1.3,1.41,10,12,26.4,25.8,84,87.8,Yes,Yes
04/12/2025 9:00,CR-007,2025-04-12 09:00:00-CR-007,10.6261,-61.3647,Las Lomas,0.79,0.86,11.7,11.6,27.6,27.6,78.4,78.4,No,No
04/12/2025 9:00,CR-007,2025-04-12 09:00:15-CR-007,10.6261,-61.3647,Las Lomas,0.93,0.94,10,10.1,27.8,28,78.9,79.3,No,No
04/12/2025 9:00,CR-007,2025-04-12 09:00:30-CR-007,10.6261,-61.3647,Las Lomas,1.24,1.33,11,11,27.3,27.2,71,71.4,No,No
04/12/2025 9:00,CR-007,2025-04-12 09:00:45-CR-007,10.6261,-61.3647,Las Lomas,1.45,1.45,12.9,13.5,26.1,26.2,73.2,73.6,No,No
04/12/2025 9:01,CR-007,2025-04-12 09:01:00-CR-007,10.6261,-61.3647,Las Lomas,0.79,0.79,12.9,13,27.2,27.5,70.2,70.4,No,No
04/12/2025 9:01,CR-007,2025-04-12 09:01:15-CR-007,10.6261,-61.3647,Las Lomas,1.46,1.56,14.5,14.9,27.2,27.5,70.9,69.9,No,No
04/12/2025 9:01,CR-007,2025-04-12 09:01:30-CR-007,10.6261,-61.3647,Las Lomas,1.16,1.21,14.5,14.4,27.2,26.8,80.3,79.8,No,No
04/12/2025 9:01,CR-007,2025-04-12 09:01:45-CR-007,10.6261,-61.3647,Las Lomas,0.72,0.79,12,10.7,26.6,26.6,73.1,72.8,No,No
04/12/2025 9:02,CR-007,2025-04-12 09:02:00-CR-007,10.6261,-61.3647,Las Lomas,0.84,0.83,10.4,10.2,27.4,27.4,73.8,73.3,No,No
04/12/2025 9:02,CR-007,2025-04-12 09:02:15-CR-007,10.6261,-61.3647,Las Lomas,0.88,0.94,10.6,11.3,26.9,27.3,73.4,73.5,No,No
04/12/2025 9:02,CR-007,2025-04-12 09:02:30-CR-007,10.6261,-61.3647,Las Lomas,0.53,0.49,11.9,12.7,28,28.1,76.8,77.9,No,No
04/12/2025 9:02,CR-007,2025-04-12 09:02:45-CR-007,10.6261,-61.3647,Las Lomas,1.05,1.06,14.4,14.3,28,27.9,83.6,83.3,No,No
04/12/2025 9:03,CR-007,2025-04-12 09:03:00-CR-007,10.6261,-61.3647,Las Lomas,0.73,0.77,14.5,14.8,27,26.9,71.6,72.6,No,No
04/12/2025 9:03,CR-007,2025-04-12 09:03:15-CR-007,10.6261,-61.3647,Las Lomas,1,1.08,13.8,14.7,27.4,27.5,81.8,83.6,No,No
04/12/2025 9:03,CR-007,2025-04-12 09:03:30-CR-007,10.6261,-61.3647,Las Lomas,1.46,1.45,13.5,13.1,27,26.9,71.3,74.3,No,No
04/12/2025 9:03,CR-007,2025-04-12 09:03:45-CR-007,10.6261,-61.3647,Las Lomas,1.32,1.35,14.8,15.6,26.8,27,81.2,81.6,No,No
04/12/2025 9:04,CR-007,2025-04-12 09:04:00-CR-007,10.6261,-61.3647,Las Lomas,0.88,0.83,13.9,14.2,27,26.9,77,78.6,No,No
04/12/2025 9:04,CR-007,2025-04-12 09:04:15-CR-007,10.6261,-61.3647,Las Lomas,0.77,0.84,13.7,13.9,26,26.1,80.8,80.6,No,No
04/12/2025 9:04,CR-007,2025-04-12 09:04:30-CR-007,10.6261,-61.3647,Las Lomas,0.74,0.81,10.9,11.1,26.9,27,83,83.7,No,No
04/12/2025 9:04,CR-007,2025-04-12 09:04:45-CR-007,10.6261,-61.3647,Las Lomas,0.95,0.97,14.9,14.8,27.7,27.6,80.5,82,No,No
04/12/2025 9:05,CR-007,2025-04-12 09:05:00-CR-007,10.6261,-61.3647,Las Lomas,1.26,1.24,12,11.9,27.7,27.9,77.3,78.1,No,No
04/12/2025 9:05,CR-007,2025-04-12 09:05:15-CR-007,10.6261,-61.3647,Las Lomas,0.62,0.63,11.6,12.3,27.5,27.8,77.4,79,No,No
04/12/2025 9:05,CR-007,2025-04-12 09:05:30-CR-007,10.6261,-61.3647,Las Lomas,1.1,1.1,11.3,11.7,26.5,26.6,83.4,83.1,No,No
04/12/2025 9:05,CR-007,2025-04-12 09:05:45-CR-007,10.6261,-61.3647,Las Lomas,1.33,1.37,13.6,14.1,27.7,27.4,83.9,84.1,No,No
04/12/2025 9:06,CR-007,2025-04-12 09:06:00-CR-007,10.6261,-61.3647,Las Lomas,0.66,0.7,14.9,14.8,27.3,27.5,73.7,73.2,No,No
04/12/2025 9:06,CR-007,2025-04-12 09:06:15-CR-007,10.6261,-61.3647,Las Lomas,1.02,1.01,12.9,13.1,26.3,26.5,81.3,80.7,No,No
04/12/2025 9:06,CR-007,2025-04-12 09:06:30-CR-007,10.6261,-61.3647,Las Lomas,0.79,0.79,13.2,14,27.1,27.4,84.9,85.3,No,No
04/12/2025 9:06,CR-007,2025-04-12 09:06:45-CR-007,10.6261,-61.3647,Las Lomas,0.96,1.02,13.6,13.1,27.1,26.7,76,76.5,No,No
04/12/2025 9:07,CR-007,2025-04-12 09:07:00-CR-007,10.6261,-61.3647,Las Lomas,1.41,1.42,10.5,10.3,26.4,26.6,79.5,78,No,No
04/12/2025 9:07,CR-007,2025-04-12 09:07:15-CR-007,10.6261,-61.3647,Las Lomas,0.73,0.67,12.7,13.2,26.4,26,81.9,81.8,No,No
04/12/2025 9:07,CR-007,2025-04-12 09:07:30-CR-007,10.6261,-61.3647,Las Lomas,0.96,0.91,10.2,11,27.1,27.2,83,84.5,No,No
04/12/2025 9:07,CR-007,2025-04-12 09:07:45-CR-007,10.6261,-61.3647,Las Lomas,0.6,0.66,10.7,11,26.8,26.8,73.8,74.2,Yes,No
04/12/2025 9:08,CR-007,2025-04-12 09:08:00-CR-007,10.6261,-61.3647,Las Lomas,0.83,0.87,10.3,10.5,26.3,26.3,83.8,84.8,Yes,No
04/12/2025 9:08,CR-007,2025-04-12 09:08:15-CR-007,10.6261,-61.3647,Las Lomas,1.12,1.15,12.4,12.9,26.2,25.8,81.9,83.4,Yes,No
04/12/2025 9:08,CR-007,2025-04-12 09:08:30-CR-007,10.6261,-61.3647,Las Lomas,0.54,0.42,13.3,13.4,26.5,26.6,74.6,73.9,Yes,No
04/12/2025 9:08,CR-007,2025-04-12 09:08:45-CR-007,10.6261,-61.3647,Las Lomas,0.64,0.55,14.9,14.1,27.6,27.7,84.7,84.8,Yes,No
04/12/2025 9:09,CR-007,2025-04-12 09:09:00-CR-007,10.6261,-61.3647,Las Lomas,0.59,0.68,12.6,12.3,26.6,26.3,83.9,81.9,Yes,No
04/12/2025 9:09,CR-007,2025-04-12 09:09:15-CR-007,10.6261,-61.3647,Las Lomas,0.67,0.61,13.8,14.4,26.9,26.9,71.7,72.9,Yes,No
04/12/2025 9:09,CR-007,2025-04-12 09:09:30-CR-007,10.6261,-61.3647,Las Lomas,0.66,0.68,14.2,13.7,27.1,27.2,74.5,73.3,Yes,No
04/12/2025 9:09,CR-007,2025-04-12 09:09:45-CR-007,10.6261,-61.3647,Las Lomas,1.22,1.26,15,14.9,26.4,26.5,72.3,72.1,Yes,No
04/12/2025 9:10,CR-007,2025-04-12 09:10:00-CR-007,10.6261,-61.3647,Las Lomas,0.67,0.6,12.9,12.9,27.7,27.7,82.7,81.8,Yes,No
04/12/2025 9:10,CR-007,2025-04-12 09:10:15-CR-007,10.6261,-61.3647,Las Lomas,1,1.15,12.4,15.1,27.9,27.8,72.7,76.3,Yes,Yes
04/12/2025 9:10,CR-007,2025-04-12 09:10:30-CR-007,10.6261,-61.3647,Las Lomas,0.65,0.8,12,13.7,27.9,27.4,76.9,80.8,Yes,Yes
04/12/2025 9:10,CR-007,2025-04-12 09:10:45-CR-007,10.6261,-61.3647,Las Lomas,0.61,0.74,14.5,16.6,27.7,27.2,72.4,77.6,Yes,Yes
04/12/2025 9:11,CR-007,2025-04-12 09:11:00-CR-007,10.6261,-61.3647,Las Lomas,1,1.14,13.7,16,26.1,25.9,73,77.7,Yes,Yes
04/12/2025 9:11,CR-007,2025-04-12 09:11:15-CR-007,10.6261,-61.3647,Las Lomas,0.78,0.83,10.5,13.7,26.9,26.7,78.1,84.5,Yes,Yes
04/12/2025 9:11,CR-007,2025-04-12 09:11:30-CR-007,10.6261,-61.3647,Las Lomas,0.78,0.92,13.1,15,27.9,27.5,83,88.8,Yes,Yes
04/12/2025 9:11,CR-007,2025-04-12 09:11:45-CR-007,10.6261,-61.3647,Las Lomas,0.98,1.05,10.9,13,27.8,27.4,81.2,88.9,Yes,Yes
04/12/2025 9:12,CR-007,2025-04-12 09:12:00-CR-007,10.6261,-61.3647,Las Lomas,1.12,1.21,14.7,16.3,27.5,27.5,84.1,89.8,Yes,Yes
04/12/2025 9:12,CR-007,2025-04-12 09:12:15-CR-007,10.6261,-61.3647,Las Lomas,0.52,0.57,10.4,12.7,27.4,27.3,80.5,85.1,Yes,Yes
